RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11380,은평구,10700,응암동,1,대지,0769,0000,녹번역e편한세상캐슬,20250507,124000,84.94,0.0,7.0,,,2021,아파트,중개거래,서울 은평구
2025,11470,양천구,10200,목동,1,대지,0791,0020,에덴하이빌,20250507,23000,29.71,15.0,4.0,,,2016,연립다세대,중개거래,경기 부천시 오정구
2025,11560,영등포구,13300,대림동,1,대지,0729,0001,미래하이츠,20250507,32130,25.51,15.0,4.0,,,2025,연립다세대,직거래,
2025,11260,중랑구,10300,중화동,1,대지,0274,0051,한영(101),20250507,50300,84.24,0.0,7.0,,,2003,아파트,중개거래,서울 중랑구
2025,11740,강동구,10500,길동,1,대지,0481,0000,다성이즈빌,20250507,65000,56.3,0.0,3.0,,,2023,아파트,중개거래,서울 강동구
2025,11530,구로구,10200,구로동,1,대지,0108,0002,새솔금호,20250507,61000,84.89,0.0,17.0,,,1996,아파트,중개거래,서울 구로구
2025,11500,강서구,10100,염창동,1,대지,0244,0002,삼성한마음,20250507,67000,59.94,0.0,2.0,,,1995,아파트,중개거래,서울 강서구
2025,11260,중랑구,10400,묵동,1,대지,0238,0025,토토에코하우스,20250507,23000,28.11,17.0,2.0,,,2015,연립다세대,중개거래,서울 중랑구
2025,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,20250507,75000,59.99,0.0,20.0,,,2004,아파트,중개거래,서울 성북구
2025,11530,구로구,10200,구로동,1,대지,0642,0009,한신,20250507,42500,44.78,0.0,6.0,,,1988,아파트,중개거래,서울 구로구
2025,11500,강서구,10200,등촌동,1,대지,0715,0000,등촌동아이파크,20250507,91000,119.903,0.0,16.0,,,2004,아파트,직거래,
2025,11305,강북구,10100,미아동,1,대지,0791,1544,예담빌리지,20250507,20500,50.93,29.0,2.0,,,2017,연립다세대,직거래,
2025,11560,영등포구,12800,양평동4가,1,대지,0094,0000,삼호한숲,20250507,88400,59.9,0.0,9.0,,,2000,아파트,중개거래,서울 영등포구
2025,11305,강북구,10300,수유동,1,대지,0092,0008,어반빌리움 수유,20250507,16500,17.01,28.47,17.0,,,2021,오피스텔,직거래,
2025,11440,마포구,11200,현석동,1,대지,0220,0000,밤섬힐스테이트,20250507,164800,84.84,0.0,14.0,,,1999,아파트,중개거래,서울 마포구
2025,11530,구로구,10100,신도림동,1,대지,0292,0214,"신원연립가동,나동",20250507,60000,62.08,55.0,1.0,,,1980,연립다세대,중개거래,서울 구로구
2025,11470,양천구,10100,신정동,1,대지,0337,0000,목동우성2,20250507,91200,84.96,0.0,4.0,,,2000,아파트,중개거래,서울 양천구
2025,11710,송파구,10800,문정동,1,대지,0624,0000,송파 아이파크,20250507,29800,29.83,42.745,14.0,,,2015,오피스텔,중개거래,서울 송파구
2025,11470,양천구,10100,신정동,1,대지,0314,0000,목동신시가지8,20250507,162000,54.94,0.0,14.0,,,1987,아파트,중개거래,서울 양천구
2025,11230,동대문구,11000,이문동,3,블럭,0149,0008,이문 아이파크 자이,20250507,145000,84.95,0.0,29.0,입주권,,0,아파트,중개거래,서울 동대문구
2025,11440,마포구,12000,서교동,1,대지,0487,0000,대우미래사랑,20250507,69000,68.11,0.0,3.0,,,2005,아파트,중개거래,서울 마포구
2025,11230,동대문구,11000,이문동,3,블럭,0149,0008,이문 아이파크 자이,20250507,145000,84.95,0.0,29.0,입주권,20250509,0,아파트,중개거래,서울 동대문구
2025,11320,도봉구,10500,쌍문동,1,대지,0056,0000,삼익세라믹,20250507,29000,40.11,0.0,12.0,,,1988,아파트,중개거래,서울 도봉구
2025,11350,노원구,10200,월계동,1,대지,0924,0000,초안2,20250507,29000,39.6,0.0,3.0,,,1997,아파트,중개거래,서울 노원구
2025,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,20250507,84000,84.95,0.0,19.0,,,2004,아파트,중개거래,서울 성북구
2025,11620,관악구,10200,신림동,1,대지,0354,0033,조은아트빌(354-33),20250507,75000,69.12,38.0,1.0,,,2003,연립다세대,중개거래,서울 관악구
2025,11560,영등포구,13300,대림동,1,대지,0729,0001,미래하이츠,20250507,33215,27.3,16.0,5.0,,,2025,연립다세대,직거래,
2025,11590,동작구,10900,신대방동,1,대지,0617,0003,성현,20250507,75500,51.76,37.0,5.0,,,2013,연립다세대,중개거래,"서울 동대문구, 서울 동작구"
2025,11380,은평구,10700,응암동,1,대지,0116,0015,미성드림투유,20250507,7200,18.7,25.45,1.0,,,2002,오피스텔,중개거래,서울 은평구
2025,11215,광진구,10500,자양동,1,대지,0861,0000,자양호반써밋,20250507,90000,40.275,0.0,5.0,,,2021,아파트,중개거래,서울 광진구
2025,11530,구로구,10200,구로동,1,대지,1257,0000,럭키,20250507,60000,59.98,0.0,5.0,,,1992,아파트,중개거래,"서울 구로구, 서울 영등포구"
2025,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,20250507,152000,114.92,0.0,10.0,,,1999,아파트,중개거래,서울 중구
2025,11710,송파구,10400,송파동,1,대지,0132,0000,진흥푸르지오,20250507,34500,28.66,16.0,2.0,,,2015,연립다세대,중개거래,서울 송파구
2025,11200,성동구,10700,행당동,1,대지,0349,0000,서울숲 한신 더 휴,20250507,158000,114.97,0.0,12.0,,,2003,아파트,중개거래,서울 성동구
2025,11170,용산구,12900,이촌동,1,대지,0404,0000,한가람,20250507,199000,59.88,0.0,7.0,,,1998,아파트,중개거래,서울 용산구
2025,11200,성동구,10700,행당동,1,대지,0313,0030,행당더힐,20250507,51500,29.01,17.0,3.0,,,2023,연립다세대,중개거래,서울 성동구
